,Date,EngTitle,posneg,neg,pos,neu,compound,vader_pred,New_date(str),New_Date(dt)
1086,2020-03-24 09:08:00,"'Celltrion' increased by more than 5%, mass net purchase by foreigners the previous day",0,0.0,0.139,0.861,0.2732,1,2020-3-24,2020-03-24 00:00:00
1087,2020-03-24 04:06:00,"Celltrion, autoimmune disease treatment'Remsima SC'... Advancing into the US and Canada following Europe",0,0.0,0.0,1.0,0.0,0,2020-3-24,2020-03-24 00:00:00
1088,2020-03-24 09:15:00,"[EDaily N] Celltrion “Corona 19 treatment, clinical target for July”, etc.",0,0.0,0.0,1.0,0.0,0,2020-3-24,2020-03-24 00:00:00
1089,2020-03-24 09:13:00,Corona 19 positive aiming.. Celltrion 3 brothers strong,1,0.0,0.58,0.42,0.7845,1,2020-3-24,2020-03-24 00:00:00
1090,2020-03-24 09:12:00,[Features] Celltrion Group's 3 companies are strong on the news of progress in the development of COVID-19 neutralizing antibodies...,1,0.0,0.276,0.7240000000000001,0.7269,1,2020-3-24,2020-03-24 00:00:00
1091,2020-03-24 09:11:00,[Features] Celltrion's 3 brothers are strong on the news of the development of COVID-19 treatment,1,0.0,0.20199999999999999,0.7979999999999999,0.5106,1,2020-3-24,2020-03-24 00:00:00
1092,2020-03-24 09:08:00,"'Celltrion' increased by more than 5%, mass net purchase by foreigners the previous day",0,0.0,0.139,0.861,0.2732,1,2020-3-24,2020-03-24 00:00:00
1093,2020-03-24 04:06:00,"Celltrion, autoimmune disease treatment'Remsima SC'... Advancing into the US and Canada following Europe",0,0.0,0.0,1.0,0.0,0,2020-3-24,2020-03-24 00:00:00
1094,2020-03-23 18:53:00,“Completed development of the first stage of corona treatment”… Celltrion's stock price surge,0,0.0,0.0,1.0,0.0,0,2020-3-24,2020-03-24 00:00:00
1095,2020-03-23 16:49:00,"[Comprehensive] Jeong-jin Seo, Chairman of Celltrion, “Corona treatment in human body at the end of July”",0,0.0,0.0,1.0,0.0,0,2020-3-24,2020-03-24 00:00:00
1096,2020-03-23 16:12:00,"Celltrion Chairman Seo Jeong-jin ""Secured 300 Corona 19 antibody candidates...",0,0.0,0.231,0.769,0.4019,1,2020-3-24,2020-03-24 00:00:00
1097,2020-03-23 17:41:00,"Celltrion ""Corona 19 treatment to be completed by the end of July""",0,0.0,0.0,1.0,0.0,0,2020-3-24,2020-03-24 00:00:00
1098,2020-03-23 18:07:00,"[Professional] Seo Jeong-jin, Chairman of Celltrion, ""produces 1 million people per month for corona treatment...",-1,0.0,0.0,1.0,0.0,0,2020-3-24,2020-03-24 00:00:00
1099,2020-03-23 16:52:00,"Seo Jeong-jin, Chairman of Celltrion, ""Corona 19 antibody treatment candidates secured... clinical trial at the end of July...",0,0.0,0.0,1.0,0.0,0,2020-3-24,2020-03-24 00:00:00
1100,2020-03-23 17:56:00,Expectations to develop COVID-19 treatment...,0,0.0,0.0,1.0,0.0,0,2020-3-24,2020-03-24 00:00:00
1101,2020-03-23 17:41:00,"Celltrion ""Corona 19 treatment to be completed by the end of July""",0,0.0,0.0,1.0,0.0,0,2020-3-24,2020-03-24 00:00:00
1102,2020-03-23 16:48:00,Celltrion Chairman Seo Jeong-jin “Corona 19 treatment target for human administration at the end of July”,0,0.0,0.0,1.0,0.0,0,2020-3-24,2020-03-24 00:00:00
1103,2020-03-23 16:01:00,"Seo Jeong-jin, Chairman of Celltrion, ""Corona treatment, administered two months to July patients""",0,0.0,0.0,1.0,0.0,0,2020-3-24,2020-03-24 00:00:00
1104,2020-03-23 17:04:00,"[Disclosure] Celltrion, Cho Hong-hee, outside director withdrawal",0,0.0,0.155,0.845,0.0258,0,2020-3-24,2020-03-24 00:00:00
1105,2020-03-23 16:56:00,"Celltrion ""Corona 19 treatment administered to human body at the end of July""",0,0.0,0.0,1.0,0.0,0,2020-3-24,2020-03-24 00:00:00
1106,2020-03-23 16:49:00,"[Comprehensive] Jeong-jin Seo, Chairman of Celltrion, “Corona treatment in human body at the end of July”",0,0.0,0.0,1.0,0.0,0,2020-3-24,2020-03-24 00:00:00
1107,2020-03-23 16:12:00,"Celltrion Chairman Seo Jeong-jin ""Secured 300 Corona 19 antibody candidates...",0,0.0,0.231,0.769,0.4019,1,2020-3-24,2020-03-24 00:00:00
1108,2020-03-23 16:14:00,"Seo Jeong-jin ""Clinical target for corona treatment by the end of July""... Celltrion 3 brothers soared",0,0.0,0.0,1.0,0.0,0,2020-3-24,2020-03-24 00:00:00
1109,2020-03-23 15:47:00,"Celltrion “Corona diagnostic kit, target for clinical completion in late May”",-1,0.0,0.0,1.0,0.0,0,2020-3-23,2020-03-23 00:00:00
1110,2020-03-23 14:57:00,Celltrion surged 15%... Announcement of Corona Treatment Development Status,0,0.0,0.0,1.0,0.0,0,2020-3-23,2020-03-23 00:00:00
1111,2020-03-23 14:46:00,[Features] '3 Celltrion Brothers' Rising in the Fall,0,0.0,0.0,1.0,0.0,0,2020-3-23,2020-03-23 00:00:00
1112,2020-03-23 11:20:00,"Celltrion Pharm, etc.'3 Celltrion Brothers' Expectations to Develop Corona 19 Treatment ...",-1,0.0,0.0,1.0,0.0,0,2020-3-23,2020-03-23 00:00:00
1113,2020-03-23 11:15:00,Celltrion's 3 brothers soared... Announcement of the development status of COVID-19 treatment after the market closes,-1,0.0,0.0,1.0,0.0,0,2020-3-23,2020-03-23 00:00:00
1114,2020-03-23 10:04:00,[Features] Celltrion is strong in the crash market every day,1,0.193,0.23600000000000002,0.5710000000000001,0.1531,1,2020-3-23,2020-03-23 00:00:00
1115,2020-03-23 09:49:00,Three Celltrion companies surged ahead of the'Corona 19 treatment' conference... Celltrion Pharmaceuticals ...,-1,0.0,0.0,1.0,0.0,0,2020-3-23,2020-03-23 00:00:00
1116,2020-03-23 14:07:00,"[Features] Ahead of a conference on the development of COVID-19 treatment, the 3 Celltrion",0,0.0,0.0,1.0,0.0,0,2020-3-23,2020-03-23 00:00:00
1117,2020-03-23 10:17:00,"[Features] Three Celltrion members, expectation of a meeting for COVID-19 treatment'companion strong...",1,0.0,0.0,1.0,0.0,0,2020-3-23,2020-03-23 00:00:00
1118,2020-03-23 13:27:00,Kospi intraday 1500 recovery... '3 Celltrion brothers' strong,1,0.0,0.32,0.68,0.5106,1,2020-3-23,2020-03-23 00:00:00
1119,2020-03-23 15:47:00,"Celltrion “Corona diagnostic kit, target for clinical completion in late May”",-1,0.0,0.0,1.0,0.0,0,2020-3-23,2020-03-23 00:00:00
1120,2020-03-23 15:42:00,"Celltrion ""Corona treatment target for human administration at the end of July"" (Breaking News)",-1,0.0,0.0,1.0,0.0,0,2020-3-23,2020-03-23 00:00:00
1121,2020-03-23 14:57:00,Celltrion surged 15%... Announcement of Corona Treatment Development Status,0,0.0,0.0,1.0,0.0,0,2020-3-23,2020-03-23 00:00:00
1122,2020-03-23 11:20:00,"Celltrion Pharm, etc.'3 Celltrion Brothers' Expectations to Develop Corona 19 Treatment ...",-1,0.0,0.0,1.0,0.0,0,2020-3-23,2020-03-23 00:00:00
1123,2020-03-23 10:04:00,[Features] Celltrion is strong in the crash market every day,1,0.193,0.23600000000000002,0.5710000000000001,0.1531,1,2020-3-23,2020-03-23 00:00:00
1124,2020-03-23 09:49:00,Three Celltrion companies surged ahead of the'Corona 19 treatment' conference... Celltrion Pharmaceuticals ...,-1,0.0,0.0,1.0,0.0,0,2020-3-23,2020-03-23 00:00:00
1125,2020-03-23 10:17:00,"[Features] Three Celltrion members, expectation of a meeting for COVID-19 treatment'companion strong...",1,0.0,0.0,1.0,0.0,0,2020-3-23,2020-03-23 00:00:00
1126,2020-03-23 13:27:00,Kospi intraday 1500 recovery... '3 Celltrion brothers' strong,1,0.0,0.32,0.68,0.5106,1,2020-3-23,2020-03-23 00:00:00
1127,2020-03-23 09:41:00,"'Celltrion' increased by more than 5%, stock price exceeded the moving average on the 5th, short- and mid-term profitability...",0,0.0,0.10400000000000001,0.8959999999999999,0.2732,1,2020-3-23,2020-03-23 00:00:00
1128,2020-03-22 10:06:00,"[Market Point]'Celltrion', No. 1 in KOSPI Weekly Personal Net Selling",0,0.21600000000000003,0.0,0.784,-0.29600000000000004,-1,2020-3-22,2020-03-22 00:00:00
1129,2020-03-20 17:31:00,Celltrion·Samsung C&T… Foreigners bought earnings improvement and dividend stocks,0,0.0,0.273,0.727,0.4588,1,2020-3-21,2020-03-21 00:00:00
1130,2020-03-23 09:41:00,"'Celltrion' increased by more than 5%, stock price exceeded the moving average on the 5th, short- and mid-term profitability...",0,0.0,0.10400000000000001,0.8959999999999999,0.2732,1,2020-3-23,2020-03-23 00:00:00
1131,2020-03-22 10:06:00,"[Market Point]'Celltrion', No. 1 in KOSPI Weekly Personal Net Selling",0,0.21600000000000003,0.0,0.784,-0.29600000000000004,-1,2020-3-22,2020-03-22 00:00:00
1132,2020-03-20 11:20:00,"'Celltrion' rises by more than 5%, attempts to rebound in stock prices, reverses the short- and mid-term moving average...",1,0.0,0.0,1.0,0.0,0,2020-3-20,2020-03-20 00:00:00
1133,2020-03-20 09:11:00,Celltrion is strong.. Corona 19 research promises government support,1,0.0,0.431,0.569,0.6486,1,2020-3-20,2020-03-20 00:00:00
1134,2020-03-19 16:25:00,Head of Headquarters Myung-Hee Myung-hee visits Incheon Celltrion,0,0.0,0.0,1.0,0.0,0,2020-3-20,2020-03-20 00:00:00
1135,2020-03-19 15:18:00,"Celltrion to develop corona treatment... Government ""active support""",0,0.0,0.474,0.526,0.6597,1,2020-3-19,2020-03-19 00:00:00
1136,2020-03-19 15:04:00,"Myung-hee Myung-hee visits Celltrion ""Active support for the development of a treatment and diagnostic kit for Corona 19""",0,0.0,0.265,0.735,0.6597,1,2020-3-19,2020-03-19 00:00:00
1137,2020-03-19 15:01:00,"Trade Bargaining Headquarters Myung-hee Myung-hee visits Celltrion encouraged ""Corona 19 treatment development ...",1,0.0,0.172,0.828,0.3612,1,2020-3-19,2020-03-19 00:00:00
1138,2020-03-19 16:10:00,"Celltrion, as a preferred negotiator for national project for COVID-19 treatment",0,0.0,0.0,1.0,0.0,0,2020-3-20,2020-03-20 00:00:00
1139,2020-03-19 14:55:00,"Celltrion, selected as the preferred negotiator for the “Corona 19 treatment development” national project",0,0.0,0.0,1.0,0.0,0,2020-3-19,2020-03-19 00:00:00
1140,2020-03-19 14:34:00,Celltrion Selected as a Priority Negotiator for Corona 19 Treatment Development National Project,0,0.0,0.0,1.0,0.0,0,2020-3-19,2020-03-19 00:00:00
1141,2020-03-19 14:11:00,"Celltrion, Priority Negotiator for National Project for Development of Zilbon Corona 19 Treatment...",0,0.0,0.0,1.0,0.0,0,2020-3-19,2020-03-19 00:00:00
1142,2020-03-19 14:05:00,Celltrion and Korea Centers for Disease Control and Prevention to develop COVID-19 treatment,0,0.0,0.0,1.0,0.0,0,2020-3-19,2020-03-19 00:00:00
1143,2020-03-19 14:05:00,Celltrion and Korea Centers for Disease Control and Prevention to develop COVID-19 treatment,0,0.0,0.0,1.0,0.0,0,2020-3-19,2020-03-19 00:00:00
1144,2020-03-19 15:04:00,"Myung-hee Myung-hee visits Celltrion ""Active support for the development of a treatment and diagnostic kit for Corona 19""",0,0.0,0.265,0.735,0.6597,1,2020-3-19,2020-03-19 00:00:00
1145,2020-03-19 15:01:00,"Trade Bargaining Headquarters Myung-hee Myung-hee visits Celltrion encouraged ""Corona 19 treatment development ...",1,0.0,0.172,0.828,0.3612,1,2020-3-19,2020-03-19 00:00:00
1146,2020-03-19 14:34:00,Celltrion Selected as a Priority Negotiator for Corona 19 Treatment Development National Project,0,0.0,0.0,1.0,0.0,0,2020-3-19,2020-03-19 00:00:00
1147,2020-03-19 14:34:00,Celltrion Selected as a Priority Negotiator for Corona 19 Treatment Development National Project,0,0.0,0.0,1.0,0.0,0,2020-3-19,2020-03-19 00:00:00
1148,2020-03-19 14:11:00,"Celltrion, Priority Negotiator for National Project for Development of Zilbon Corona 19 Treatment...",0,0.0,0.0,1.0,0.0,0,2020-3-19,2020-03-19 00:00:00
1149,2020-03-16 17:29:00,Celltrion's HIV treatment plant passes the US FDA due diligence,0,0.0,0.0,1.0,0.0,0,2020-3-17,2020-03-17 00:00:00
1150,2020-03-16 12:10:00,"Celltrion, AIDS-improved drug targeting the US",0,0.0,0.0,1.0,0.0,0,2020-3-16,2020-03-16 00:00:00
1151,2020-03-13 12:32:00,[EDaily N] Celltrion invests 20 billion won in COVID-19 treatment... Six months later...,-1,0.0,0.23600000000000002,0.764,0.5719,1,2020-3-13,2020-03-13 00:00:00
1152,2020-03-12 16:47:00,Celltrion's first investment of 20 billion won in the development of Corona 19 diagnostic kit and treatment,-1,0.0,0.188,0.812,0.5719,1,2020-3-13,2020-03-13 00:00:00
1153,2020-03-12 16:05:00,Celltrion starts developing diagnostic kits that come out within 20 minutes of Corona 19 test results,0,0.0,0.0,1.0,0.0,0,2020-3-13,2020-03-13 00:00:00
1154,2020-03-12 16:40:00,"Celltrion ""Corona 19, released a diagnostic kit that takes 20 minutes within 3 months""",0,0.0,0.0,1.0,0.0,0,2020-3-13,2020-03-13 00:00:00
1155,2020-03-16 09:20:00,Celltrion Cheongju Factory's production facility FDA due diligence report'Flawless' evaluation,-1,0.0,0.0,1.0,0.0,0,2020-3-16,2020-03-16 00:00:00
1156,2020-03-16 09:39:00,"Celltrion, HIV treatment facility passed zero defect in US FDA due diligence",-1,0.179,0.0,0.821,-0.34,-1,2020-3-16,2020-03-16 00:00:00
1157,2020-03-13 12:32:00,[EDaily N] Celltrion invests 20 billion won in COVID-19 treatment... Six months later...,-1,0.0,0.23600000000000002,0.764,0.5719,1,2020-3-13,2020-03-13 00:00:00
1158,2020-03-13 06:00:00,Celltrion Chairman Seo Jeong-jin carrying the flag of'Corona 19 eradication' Why?,-1,0.0,0.0,1.0,0.0,0,2020-3-13,2020-03-13 00:00:00
1159,2020-03-12 17:40:00,"Celltrion ""Released a 20-minute corona diagnostic kit within 3 months""",0,0.0,0.0,1.0,0.0,0,2020-3-13,2020-03-13 00:00:00
1160,2020-03-12 16:18:00,Celltrion begins development of'Quick Diagnosis Kit' that results in 20 minutes,0,0.0,0.0,1.0,0.0,0,2020-3-13,2020-03-13 00:00:00
1161,2020-03-12 16:05:00,Celltrion starts developing diagnostic kits that come out within 20 minutes of Corona 19 test results,0,0.0,0.0,1.0,0.0,0,2020-3-13,2020-03-13 00:00:00
1162,2020-03-12 16:40:00,"Celltrion ""Corona 19, released a diagnostic kit that takes 20 minutes within 3 months""",0,0.0,0.0,1.0,0.0,0,2020-3-13,2020-03-13 00:00:00
1163,2020-03-10 17:43:00,Celltrion and Celltrion Healthcare signed a supply contract worth 55.8 billion won,-1,0.0,0.384,0.616,0.6808,1,2020-3-11,2020-03-11 00:00:00
1164,2020-03-10 17:41:00,Celltrion and Celltrion Healthcare signed a supply contract of 58.5 billion won,-1,0.0,0.27,0.73,0.5719,1,2020-3-11,2020-03-11 00:00:00
1165,2020-03-10 16:35:00,"Celltrion orders-Biosimilar antibody drugs (Remsima IV, Truxima, ...",0,0.0,0.0,1.0,0.0,0,2020-3-11,2020-03-11 00:00:00
1166,2020-03-10 17:41:00,Celltrion and Celltrion Healthcare signed a supply contract of 58.5 billion won,-1,0.0,0.27,0.73,0.5719,1,2020-3-11,2020-03-11 00:00:00
1167,2020-03-10 16:38:00,"Celltrion, Celltrion Healthcare and 55.8 billion won supply contract",-1,0.0,0.316,0.684,0.5719,1,2020-3-11,2020-03-11 00:00:00
1168,2020-03-09 11:49:00,"Celltrion, Humira Biosimilar applied for European approval",0,0.0,0.341,0.659,0.4767,1,2020-3-9,2020-03-09 00:00:00
1169,2020-03-09 10:11:00,Celltrion applies for European marketing approval of Humira biosimilar CT-P17,0,0.0,0.256,0.7440000000000001,0.4767,1,2020-3-9,2020-03-09 00:00:00
1170,2020-03-07 11:01:00,Hapil “Wuhan”… Celltrion looks like China's investment in Corona 19,0,0.0,0.217,0.7829999999999999,0.3612,1,2020-3-7,2020-03-07 00:00:00
1171,2020-03-06 11:12:00,Celltrion wins'non-infringement ruling' in US badge patent appeal,0,0.0,0.0,1.0,0.0,0,2020-3-6,2020-03-06 00:00:00
1172,2020-03-07 11:31:00,"[Pharmaceutical·bio] Celltrion, US patent lawsuit against multinational pharmaceutical companies ...",-1,0.174,0.0,0.826,-0.2263,-1,2020-3-7,2020-03-07 00:00:00
1173,2020-03-06 18:01:00,Celltrion wins a patent litigation appeal trial filed by Janssen,1,0.14400000000000002,0.29600000000000004,0.56,0.4404,1,2020-3-7,2020-03-07 00:00:00
1174,2020-03-06 13:25:00,Celltrion wins US patent lawsuit against multinational pharmaceutical companies,0,0.151,0.294,0.556,0.4215,1,2020-3-6,2020-03-06 00:00:00
1175,2020-03-05 18:37:00,"On the 05th, Celltrion (+4.3%), LG Chem (+3.57%...",0,0.0,0.0,1.0,0.0,0,2020-3-6,2020-03-06 00:00:00
1176,2020-03-02 14:47:00,Celltrion Group delivers 1 billion won to efforts to block the spread of Corona 19,-1,0.156,0.19899999999999998,0.645,0.2023,1,2020-3-2,2020-03-02 00:00:00
1177,2020-01-29 17:23:00,"Celltrion Remsima, the'wing of growth' in the US market",1,0.0,0.245,0.755,0.3818,1,2020-1-30,2020-01-30 00:00:00
1178,2020-01-21 09:45:00,"Celltrion Group establishes 120,000L production facility in Wuhan, China... ""The world's second largest market...",0,0.0,0.0,1.0,0.0,0,2020-1-21,2020-01-21 00:00:00
1179,2020-01-19 17:35:00,"Celltrion merger issues raised... ""If it is successful, the restriction will benefit the most""",1,0.106,0.342,0.5529999999999999,0.6908,1,2020-1-20,2020-01-20 00:00:00
1180,2020-01-17 13:38:00,"When merged, market capitalization of 32 trillion won to become'Top 3'at once... Expectations for Celltrion investment...",-1,0.0,0.198,0.802,0.5719,1,2020-1-17,2020-01-17 00:00:00
1181,2020-01-17 11:33:00,Celltrion merger… Seo Jeong-jin Dominant,0,0.0,0.0,1.0,0.0,0,2020-1-17,2020-01-17 00:00:00
1182,2020-01-17 10:13:00,Celltrion merger theory... Seo Jeong-jin Dominance↑·Scenario for solving the work,0,0.0,0.21100000000000002,0.789,0.34,1,2020-1-17,2020-01-17 00:00:00
1183,2020-01-17 05:36:00,3 Celltrion mergers that hit the stock market yesterday,0,0.0,0.0,1.0,0.0,0,2020-1-17,2020-01-17 00:00:00
1184,2020-01-17 16:21:00,Short-selling'intensive bombing' on celltrion merger theory Shareholders'left unrest',-1,0.0,0.0,1.0,0.0,0,2020-1-18,2020-01-18 00:00:00
1185,2020-01-17 10:50:00,"Celltrion, ""internal review in progress... has not been decided...",1,0.0,0.0,1.0,0.0,0,2020-1-17,2020-01-17 00:00:00
1186,2020-01-16 14:07:00,"Chairman Seo Jeong-jin ""Merger with Celltrion, Healthcare and Pharmaceuticals, if you want shareholders""",-1,0.0,0.098,0.902,0.0772,0,2020-1-16,2020-01-16 00:00:00
1187,2020-01-16 11:24:00,"[Features] Celltrion Pharmaceutical, Chairman Jeong-jin Seo, ""Merger plan with Celltrion·Insulin development...",-1,0.0,0.0,1.0,0.0,0,2020-1-16,2020-01-16 00:00:00
1188,2020-01-16 11:12:00,"Chairman Seo Jeong-jin ""If shareholders want, Celltrion·Healthcare·Pharmaceutical merger""",-1,0.0,0.157,0.843,0.0772,0,2020-1-16,2020-01-16 00:00:00
1189,2020-01-16 14:39:00,Exchange requests for inquiry and disclosure of Celltrion·Healthcare·Pharmaceutical merger,-1,0.0,0.0,1.0,0.0,0,2020-1-16,2020-01-16 00:00:00
1190,2020-01-16 17:51:00,[Securities Market Disclosure] Celltrion,0,0.0,0.0,1.0,0.0,0,2020-1-17,2020-01-17 00:00:00
1191,2020-01-16 15:33:00,[Features] Shares rise at once on rumors to merge with the three Celltrion companies,0,0.0,0.145,0.855,0.29600000000000004,1,2020-1-16,2020-01-16 00:00:00
1192,2020-01-16 15:22:00,Related note on the possibility of Celltrion merger,0,0.0,0.0,1.0,0.0,0,2020-1-16,2020-01-16 00:00:00
1193,2020-01-16 15:10:00,"Celltrion Chairman Seo Jeong-jin, ""If shareholders want, merge three companies next year""",0,0.0,0.106,0.894,0.0772,0,2020-1-16,2020-01-16 00:00:00
1194,2020-01-16 14:51:00,Celltrion·Celltrion Healthcare·Celltrion Pharmaceuticals announces inquiries related to the merger plan,-1,0.0,0.0,1.0,0.0,0,2020-1-16,2020-01-16 00:00:00
1195,2020-01-16 17:47:00,"Celltrion ""Entering the Chinese market directly... Constructing a 120,000L insulin factory"" [Advanced K...",0,0.0,0.0,1.0,0.0,0,2020-1-17,2020-01-17 00:00:00
1196,2020-01-16 15:46:00,"Celltrion Group Chairman Seo Jeong-jin, direct entry into China business, etc.",0,0.0,0.0,1.0,0.0,0,2020-1-16,2020-01-16 00:00:00
1197,2020-01-16 10:38:00,"Seo Jeong-jin, Chairman of Celltrion, ""Construction of 120,000 liters in the first overseas plant""... Chinese strategy...",0,0.0,0.0,1.0,0.0,0,2020-1-16,2020-01-16 00:00:00
1198,2020-01-16 09:02:00,"Jeong-jin Seo, Chairman of Celltrion Group, establishes a 120,000L plant in China",0,0.0,0.0,1.0,0.0,0,2020-1-16,2020-01-16 00:00:00
1199,2020-01-16 09:01:00,"Jeong-jin Seo, Chairman of Celltrion Group, ""Beyond First Mover, To'Game Changer'""",0,0.0,0.0,1.0,0.0,0,2020-1-16,2020-01-16 00:00:00
1200,2020-01-16 14:33:00,"Why Jeong-jin Seo, Chairman of Celltrion and Chairman of the National Opera Company",0,0.0,0.0,1.0,0.0,0,2020-1-16,2020-01-16 00:00:00
1201,2020-01-17 10:06:00,"Celltrion's share price weakened when it revealed that there was ""no concrete"" related to the merger",-1,0.228,0.11199999999999999,0.66,-0.3182,-1,2020-1-17,2020-01-17 00:00:00
1202,2020-01-17 09:06:00,The merger of three Celltrion affiliates next year… Expected to be a global pharmaceutical company in Korea...,-1,0.0,0.0,1.0,0.0,0,2020-1-17,2020-01-17 00:00:00
1203,2020-01-17 08:50:00,"Celltrion·Celltrion Healthcare·Celltrion Pharmaceutical, “Inside review of the merger of the three companies… decision...",-1,0.0,0.0,1.0,0.0,0,2020-1-17,2020-01-17 00:00:00
1204,2020-01-17 05:36:00,3 Celltrion mergers that hit the stock market yesterday,0,0.0,0.0,1.0,0.0,0,2020-1-17,2020-01-17 00:00:00
1205,2020-01-17 08:43:00,"Celltrion responds to the three companies' merger inquiry public announcement ""There is no decision under review""",0,0.128,0.0,0.872,-0.29600000000000004,-1,2020-1-17,2020-01-17 00:00:00
1206,2020-01-16 17:24:00,"When the three Celltrion companies merged, the market cap was 32 trillion...",-1,0.0,0.0,1.0,0.0,0,2020-1-17,2020-01-17 00:00:00
1207,2020-01-16 11:12:00,"Chairman Seo Jeong-jin ""If shareholders want, Celltrion·Healthcare·Pharmaceutical merger""",-1,0.0,0.157,0.843,0.0772,0,2020-1-16,2020-01-16 00:00:00
1208,2020-01-16 18:13:00,Exchange announces inquiry about the merger with healthcare and pharmaceuticals on Celltrion,-1,0.0,0.0,1.0,0.0,0,2020-1-17,2020-01-17 00:00:00
1209,2020-01-16 14:44:00,Korea Exchange requests three Celltrion companies to disclose inquiries regarding a merger promotion proposal,0,0.0,0.0,1.0,0.0,0,2020-1-16,2020-01-16 00:00:00
1210,2020-01-16 14:42:00,[Disclosure] Exchange requests three Celltrion companies to inquire about the merger promotion,0,0.0,0.0,1.0,0.0,0,2020-1-16,2020-01-16 00:00:00
1211,2020-01-16 15:22:00,Related note on the possibility of Celltrion merger,0,0.0,0.0,1.0,0.0,0,2020-1-16,2020-01-16 00:00:00
1212,2020-01-16 15:10:00,"Celltrion Chairman Seo Jeong-jin, ""If shareholders want, merge three companies next year""",0,0.0,0.106,0.894,0.0772,0,2020-1-16,2020-01-16 00:00:00
1213,2020-01-16 14:51:00,Celltrion·Celltrion Healthcare·Celltrion Pharmaceuticals announces inquiries related to the merger plan,-1,0.0,0.0,1.0,0.0,0,2020-1-16,2020-01-16 00:00:00
1214,2020-01-16 17:47:00,"Celltrion ""Entering the Chinese market directly... Constructing a 120,000L insulin factory"" [Advanced K...",0,0.0,0.0,1.0,0.0,0,2020-1-17,2020-01-17 00:00:00
1215,2020-01-16 15:46:00,"Celltrion Group Chairman Seo Jeong-jin, direct entry into China business, etc.",0,0.0,0.0,1.0,0.0,0,2020-1-16,2020-01-16 00:00:00
1216,2020-01-16 11:01:00,Three Celltrion brothers merged as early as next year,0,0.0,0.0,1.0,0.0,0,2020-1-16,2020-01-16 00:00:00
1217,2020-01-16 09:02:00,"Jeong-jin Seo, Chairman of Celltrion Group, establishes a 120,000L plant in China",0,0.0,0.0,1.0,0.0,0,2020-1-16,2020-01-16 00:00:00
1218,2020-01-16 09:01:00,"Jeong-jin Seo, Chairman of Celltrion Group, ""Beyond First Mover, To'Game Changer'""",0,0.0,0.0,1.0,0.0,0,2020-1-16,2020-01-16 00:00:00
1219,2020-01-16 14:33:00,"Why Jeong-jin Seo, Chairman of Celltrion and Chairman of the National Opera Company",0,0.0,0.0,1.0,0.0,0,2020-1-16,2020-01-16 00:00:00
1220,2020-01-16 10:11:00,Celltrion Unveils '2030 Vision Roadmap' at JPMorgan Healthcare Conference,0,0.0,0.2,0.8,0.25,1,2020-1-16,2020-01-16 00:00:00
1221,2020-01-16 17:24:00,"When the three Celltrion companies merged, the market cap was 32 trillion...",-1,0.0,0.0,1.0,0.0,0,2020-1-17,2020-01-17 00:00:00
1222,2020-01-16 15:23:00,'Merger of 3 Celltrion Brothers'... Who will benefit and how much,1,0.0,0.25,0.75,0.4588,1,2020-1-16,2020-01-16 00:00:00
1223,2020-01-16 15:03:00,Chairman Seo Jeong-jin suggests the possibility of a merger of '3 Celltrion's... Why?,-1,0.0,0.0,1.0,0.0,0,2020-1-16,2020-01-16 00:00:00
1224,2020-01-16 14:07:00,"Chairman Seo Jeong-jin ""Merger with Celltrion, Healthcare and Pharmaceuticals, if you want shareholders""",-1,0.0,0.098,0.902,0.0772,0,2020-1-16,2020-01-16 00:00:00
1225,2020-01-16 11:59:00,"Celltrion Pharmaceuticals, Celltrion's three companies' merger promotion news",-1,0.0,0.0,1.0,0.0,0,2020-1-16,2020-01-16 00:00:00
1226,2020-01-16 11:32:00,"[Features] Celltrion, Chairman Jeong-jin Seo surged in remarks on merger",0,0.0,0.0,1.0,0.0,0,2020-1-16,2020-01-16 00:00:00
1227,2020-01-16 11:24:00,"[Features] Celltrion Pharmaceutical, Chairman Jeong-jin Seo, ""Merger plan with Celltrion·Insulin development...",-1,0.0,0.0,1.0,0.0,0,2020-1-16,2020-01-16 00:00:00
1228,2020-01-16 11:12:00,"Chairman Seo Jeong-jin ""If shareholders want, Celltrion·Healthcare·Pharmaceutical merger""",-1,0.0,0.157,0.843,0.0772,0,2020-1-16,2020-01-16 00:00:00
1229,2020-01-16 15:46:00,"Celltrion Group Chairman Seo Jeong-jin, direct entry into China business, etc. '2030 Vision Road...",0,0.0,0.133,0.867,0.25,1,2020-1-16,2020-01-16 00:00:00
1230,2020-01-16 11:01:00,Three Celltrion brothers merged as early as next year,0,0.0,0.0,1.0,0.0,0,2020-1-16,2020-01-16 00:00:00
1231,2020-01-16 09:02:00,"Jeong-jin Seo, Chairman of Celltrion Group, establishes a 120,000L plant in China",0,0.0,0.0,1.0,0.0,0,2020-1-16,2020-01-16 00:00:00
1232,2020-01-16 09:01:00,"Jeong-jin Seo, Chairman of Celltrion Group, ""Beyond First Mover, To'Game Changer'""",0,0.0,0.0,1.0,0.0,0,2020-1-16,2020-01-16 00:00:00
1233,2020-01-16 15:33:00,[Features] Shares rise at once on rumors to merge with the three Celltrion companies,0,0.0,0.145,0.855,0.29600000000000004,1,2020-1-16,2020-01-16 00:00:00
