Date,EngTitle,posneg,neg,pos,neu,compound,vader_pred
2020-02-10 17:51:00,[Securities Market Disclosure] LG International / Kia Motors,0,0.412,0.0,0.588,-0.6369,-1
2020-02-10 18:43:00,"Kia Motors, '4th Generation Sorento' online marketing from 11th",0,0.344,0.0,0.656,-0.6369,-1
2020-02-10 16:20:00,"Kia Motors, pre-contracted online marketing for '4th generation Sorento' with new corona",0,0.276,0.0,0.724,-0.6369,-1
2020-02-10 18:41:00,"Hyundai-Kia Motors, delaying'restart factory' Will it take some time to normalize?",-1,0.0,0.0,1.0,0.0,0
2020-02-10 18:21:00,It was an emergency airlift for parts in China... Extension of Hyundai-Kia Motors factory closure,0,0.157,0.0,0.843,-0.3818,-1
2020-02-10 13:41:00,Kia Motors stops production due to a problem in parts supply,-1,0.548,0.0,0.452,-0.8176,-1
2020-02-10 11:56:00,[Disclosure] Kia Motors to suspend production due to supply and demand for parts,-1,0.444,0.0,0.556,-0.7906,-1
2020-02-10 11:15:00,Kia Motors stopped production at its domestic plant 10 days ago,0,0.404,0.0,0.596,-0.7269,-1
2020-02-08 12:22:00,K-series fever led by Kia Motors... K5 new sales record in 49 months,0,0.259,0.0,0.741,-0.6369,-1
2020-02-07 19:17:00,Hyundai-Kia Motors' Chinese subsidiary restarts its factory on the 17th,0,0.0,0.0,1.0,0.0,0
2020-02-07 19:14:00,Hyundai·Kia Motors' China subsidiary plant restarts from 17th,0,0.0,0.0,1.0,0.0,0
2020-02-07 18:50:00,Hyundai·Kia Motors' Chinese subsidiary restarts the factory on the 17th,0,0.0,0.0,1.0,0.0,0
2020-02-10 10:57:00,Hyundai and Kia 9th and 11th in the global electric vehicle market,0,0.276,0.0,0.724,-0.6369,-1
2020-02-09 15:59:00,Will Hyundai Kia Motors be able to operate normally after the 11th?,0,0.276,0.0,0.724,-0.6369,-1
2020-02-08 12:22:00,K-series fever led by Kia Motors... K5 new sales record in 49 months,0,0.259,0.0,0.741,-0.6369,-1
2020-02-07 19:17:00,Hyundai-Kia Motors' Chinese subsidiary restarts its factory on the 17th,0,0.0,0.0,1.0,0.0,0
2020-02-07 19:14:00,Hyundai·Kia Motors' China subsidiary plant restarts from 17th,0,0.0,0.0,1.0,0.0,0
2020-02-07 10:29:00,"Kia Motors,'Homme Selection', a subscription installment program exclusively for Stinger",0,0.344,0.0,0.656,-0.6369,-1
2020-02-07 09:22:00,Buy Kia Stinger now and get 1 million won in installments with a 1% low interest rate,-1,0.263,0.279,0.458,0.1027,1
2020-02-07 10:22:00,Kia Motors Hosts UEFA Europa League Trophy Tour,0,0.375,0.0,0.625,-0.6369,-1
2020-02-07 09:39:00,Kia Motors World Football Fan Festival'Europa League' Trophy Tour,0,0.311,0.17,0.519,-0.4404,-1
2020-02-07 09:53:00,Most Hyundai Motor Plants Today'Shutdown' Kia Motors from the 10th,-1,0.318,0.0,0.682,-0.6369,-1
2020-02-07 08:18:00,Hyundai Motor plant shuts down today... Kia Motors also stopped on 10,-1,0.379,0.0,0.621,-0.7269,-1
2020-02-06 21:03:00,Kia Motors also shut down its factory on the 10th due to Wuhan pneumonia,-1,0.244,0.0,0.756,-0.6369,-1
2020-02-06 18:03:00,[Breaking News] Kia Motors stops operating all factories on the 10th,-1,0.392,0.0,0.608,-0.7003,-1
2020-02-07 09:51:00,"SK Enka.com ""Used car Kia K3 price decline is the biggest""",0,0.296,0.0,0.704,-0.6369,-1
2020-02-07 09:39:00,Kia Motors World Football Fan Festival'Europa League' Trophy Tour,0,0.311,0.17,0.519,-0.4404,-1
2020-02-07 09:17:00,Kia Motors Opens'Europa League Trophy Tour' in 7 European Cities,0,0.344,0.0,0.656,-0.6369,-1
2020-02-07 09:36:00,"Kia Motors launches'Homme Selection', a subscription-type installment program for Stinger",0,0.344,0.0,0.656,-0.6369,-1
2020-02-07 09:22:00,Buy Kia Stinger now and get 1 million won in installments with a 1% low interest rate,-1,0.263,0.279,0.458,0.1027,1
2020-02-07 08:18:00,Hyundai Motor plant shuts down today... Kia Motors also stopped on 10,-1,0.379,0.0,0.621,-0.7269,-1
2020-02-06 21:03:00,Kia Motors also shut down its factory on the 10th due to Wuhan pneumonia,-1,0.244,0.0,0.756,-0.6369,-1
2020-02-06 18:10:00,"Kia Motors, factory closed 10 days ago... Consultation by factory from 11th (complementary)",-1,0.259,0.0,0.741,-0.6369,-1
2020-02-06 18:03:00,[Breaking News] Kia Motors stops operating all factories on the 10th,-1,0.392,0.0,0.608,-0.7003,-1
2020-02-06 08:50:00,Kia Motors is also shutting down in the aftermath of the coronavirus'countdown',-1,0.276,0.0,0.724,-0.6369,-1
2020-02-06 19:17:00,Kia Motors is also closed on the 10th.,-1,0.375,0.0,0.625,-0.6369,-1
2020-02-06 18:22:00,[Breaking News] Kia Motors' all factories shut down on the 10th.. Factory-specific agreements from the 11th,-1,0.207,0.103,0.69,-0.4767,-1
2020-02-06 15:31:00,Kia Motors launches'Kia Red Members Credit Card Edition 2',0,0.304,0.188,0.507,-0.3818,-1
2020-02-06 10:10:00,"Kia's'Red Members Credit Card Edition 2'released... ""Customer benefit UP""",1,0.0,0.444,0.556,0.6808,1
2020-02-06 15:04:00,"[Breaking News] Hyundai·Kia Motors, 1 year support to parts suppliers",-1,0.0,0.252,0.748,0.4019,1
2020-02-06 13:45:00,"'Kia Motors' increased by more than 5%, 2019.3Q, sales of 15,090 billion won (+...",-1,0.2,0.276,0.524,0.1531,1
2020-02-06 10:25:00,"""Use a card at Kia Members' affiliates to earn points""",0,0.344,0.0,0.656,-0.6369,-1
2020-02-06 09:28:00,Kia Motors launches'Kia Red Members Credit Card Edition 2',0,0.304,0.188,0.507,-0.3818,-1
2020-02-06 09:22:00,"Kia Motors Launches Red Members Credit Card'Edition 2'… ""Point earning benefits ...",1,0.228,0.283,0.489,0.0,0
2020-02-06 09:04:00,Kia Motors launches'Red Members Credit Card Edition 2'with increased benefits,1,0.24,0.417,0.343,0.2732,1
2020-02-06 18:10:00,"Kia Motors, factory closed 10 days ago... Consultation by factory from 11th (complementary)",-1,0.259,0.0,0.741,-0.6369,-1
2020-02-06 18:03:00,[Breaking News] Kia Motors stops operating all factories on the 10th,-1,0.392,0.0,0.608,-0.7003,-1
2020-02-06 08:50:00,Kia Motors is also shutting down in the aftermath of the coronavirus'countdown',-1,0.276,0.0,0.724,-0.6369,-1
2020-02-06 15:31:00,Kia Motors launches'Kia Red Members Credit Card Edition 2',0,0.304,0.188,0.507,-0.3818,-1
2020-02-06 10:10:00,"Kia's'Red Members Credit Card Edition 2'released... ""Customer benefit UP""",1,0.0,0.444,0.556,0.6808,1
2020-02-06 15:04:00,"[Breaking News] Hyundai·Kia Motors, 1 year support to parts suppliers",-1,0.0,0.252,0.748,0.4019,1
2020-02-06 13:45:00,"'Kia Motors' increased by more than 5%, 2019.3Q, sales of 15,090 billion won (+...",-1,0.2,0.276,0.524,0.1531,1
2020-02-06 09:28:00,Kia Motors launches'Kia Red Members Credit Card Edition 2',0,0.304,0.188,0.507,-0.3818,-1
2020-02-06 09:22:00,"Kia Motors Launches Red Members Credit Card'Edition 2'… ""Point earning benefits ...",1,0.228,0.283,0.489,0.0,0
2020-02-06 09:04:00,Kia Motors launches'Red Members Credit Card Edition 2'with increased benefits,1,0.24,0.417,0.343,0.2732,1
2020-02-06 08:23:00,"Reuters “Kia Motors, India factory relocation review”…Kia Motors' wife",0,0.0,0.0,1.0,0.0,0
2020-02-05 19:40:00,"S&P ""Stable supply of parts in China, negative for Hyundai and Kia's performance""",0,0.219,0.13,0.651,-0.3612,-1
2020-02-05 18:17:00,Entered the “Top 10” of Hyundai-Kia Motors in Super Bowl advertisement,0,0.0,0.281,0.719,0.5994,1
2020-02-05 11:34:00,Top 10 with Hyundai-Kia Motors “US Super Bowl Advertisement”,0,0.0,0.449,0.551,0.6908,1
2020-02-05 10:03:00,"INNOCEAN ""Entered the top 10 with Hyundai and Kia's Super Bowl advertisement""",0,0.0,0.363,0.637,0.6908,1
2020-02-05 09:35:00,INNOCEAN entered the 10th place in the Super Bowl advertisement preference survey for Hyundai Motors and Kia Motors,0,0.174,0.162,0.664,-0.0772,0
2020-02-05 09:13:00,INNOCEAN Hyundai-Kia Motors' Ads in “Top 10” in the US Super Bowl,0,0.0,0.262,0.738,0.5994,1
2020-02-05 09:00:00,INNOCEAN attracts 100 million US spectators with Hyundai-Kia Motors advertisements... Ranked 2nd and 8th in Preference,-1,0.0,0.153,0.847,0.4019,1
2020-02-05 08:38:00,"INNOCEAN's Hyundai Motor Company and Kia Motors Super Bowl ad, top 10 in preference survey ...",0,0.183,0.249,0.568,0.128,1
2020-02-05 16:36:00,Hyundai-Kia Motors' premium sound KRELL wins German Red Dot Design Award...,1,0.0,0.27,0.73,0.5719,1
2020-02-05 16:16:00,"Hong Nam-ki ""We will release measures for Hyundai-Kia parts by next week""",0,0.0,0.0,1.0,0.0,0
2020-02-06 08:23:00,"Reuters “Kia Motors, India factory relocation review”…Kia Motors' wife",0,0.0,0.0,1.0,0.0,0
2020-02-05 19:40:00,"S&P ""Stable supply of parts in China, negative for Hyundai and Kia's performance""",0,0.219,0.13,0.651,-0.3612,-1
2020-02-05 18:17:00,Entered the “Top 10” of Hyundai-Kia Motors in Super Bowl advertisement,0,0.0,0.281,0.719,0.5994,1
2020-02-05 11:34:00,Top 10 with Hyundai-Kia Motors “US Super Bowl Advertisement”,0,0.0,0.449,0.551,0.6908,1
2020-02-05 10:13:00,Entered the top 10 with Hyundai and Kia Motors in the Super Bowl intermediate advertisement preference survey,0,0.176,0.238,0.586,0.128,1
2020-02-05 10:03:00,"INNOCEAN ""Entered the top 10 with Hyundai and Kia's Super Bowl advertisement""",0,0.0,0.363,0.637,0.6908,1
2020-02-05 09:13:00,INNOCEAN Hyundai-Kia Motors' Ads in “Top 10” in the US Super Bowl,0,0.0,0.262,0.738,0.5994,1
2020-02-05 09:00:00,INNOCEAN attracts 100 million US spectators with Hyundai-Kia Motors advertisements... Ranked 2nd and 8th in Preference,-1,0.0,0.153,0.847,0.4019,1
2020-02-05 08:38:00,"INNOCEAN's Hyundai Motor Company and Kia Motors Super Bowl ad, top 10 in preference survey ...",0,0.183,0.249,0.568,0.128,1
2020-02-05 16:36:00,Hyundai-Kia Motors' premium sound KRELL wins German Red Dot Design Award...,1,0.0,0.27,0.73,0.5719,1
2020-02-05 16:16:00,"Hong Nam-ki ""We will release measures for Hyundai-Kia parts by next week""",0,0.0,0.0,1.0,0.0,0
2020-02-05 15:39:00,Kia Motors unveils the concept car of the compact SUV'Sonnet' for the first time in India,0,0.219,0.0,0.781,-0.6369,-1
2020-02-05 14:15:00,"Kia Motors presents the concept of'Sonnet', a local strategic compact SUV at the Delhi Motor Show in India...",0,0.208,0.0,0.792,-0.6369,-1
2020-02-05 14:01:00,Kia Motors introduces two strategic model RVs in India this year,0,0.296,0.0,0.704,-0.6369,-1
2020-02-05 14:25:00,Kia Motors Launches Carnival in India... Small SUV Sonnet concept also revealed,0,0.276,0.0,0.724,-0.6369,-1
2020-02-05 14:00:00,Kia Motors launched a local strategic SUV named'Sonenet' in India... First release of concept,0,0.251,0.09,0.659,-0.5719,-1
2020-02-05 14:00:00,Kia Motors launched a local strategic SUV named'Sonenet' in India... First release of concept,0,0.251,0.09,0.659,-0.5719,-1
2020-02-04 19:55:00,"Hyundai and Kia, US results in January, 84,498 units... 6.3% ↑ compared to the previous year",0,0.231,0.0,0.769,-0.6369,-1
2020-02-04 17:21:00,Hyundai and Kia Motors flew in the US in January...SUV sales increased 18% year-on-year,0,0.23,0.115,0.656,-0.4767,-1
2020-02-04 09:24:00,Green light from the first month of US sales.. 6.4% ↑ thanks to Hyundai and Kia SUVs,0,0.199,0.137,0.664,-0.3182,-1
2020-02-04 18:22:00,"Hyundai-Kia Motors,'Upbound Line' in the US... January sales increased by 6%",0,0.0,0.174,0.826,0.2732,1
2020-02-05 14:00:00,Kia Motors launched a local strategic SUV named'Sonenet' in India... First release of concept,0,0.251,0.09,0.659,-0.5719,-1
2020-02-05 14:00:00,Kia Motors launched a local strategic SUV named'Sonenet' in India... First release of concept,0,0.251,0.09,0.659,-0.5719,-1
2020-02-05 11:34:00,Top 10 with Hyundai-Kia Motors “US Super Bowl Advertisement”,0,0.0,0.449,0.551,0.6908,1
2020-02-05 10:13:00,Entered the top 10 with Hyundai and Kia Motors in the Super Bowl intermediate advertisement preference survey,0,0.176,0.238,0.586,0.128,1
2020-02-05 09:35:00,INNOCEAN entered the 10th place in the Super Bowl advertisement preference survey for Hyundai Motors and Kia Motors,0,0.174,0.162,0.664,-0.0772,0
2020-02-05 08:38:00,"INNOCEAN's Hyundai Motor Company and Kia Motors Super Bowl ad, top 10 in preference survey ...",0,0.183,0.249,0.568,0.128,1
2020-02-04 17:21:00,Hyundai and Kia Motors flew in the US in January...SUV sales increased 18% year-on-year,0,0.23,0.115,0.656,-0.4767,-1
2020-02-04 09:24:00,Green light from the first month of US sales.. 6.4% ↑ thanks to Hyundai and Kia SUVs,0,0.199,0.137,0.664,-0.3182,-1
2020-02-04 17:19:00,Kia Motors Unveils 4th Generation New Sorento Teaser Image,0,0.47,0.0,0.53,-0.7351,-1
2020-02-04 09:31:00,Kia Motors launches new Sorento in March… Teaser image released,0,0.437,0.0,0.563,-0.7351,-1
2020-02-04 09:10:00,Kia Motors unveils the first image of '4th generation Sorento',0,0.318,0.0,0.682,-0.6369,-1
2020-02-04 11:37:00,Awarded '2019 Good Design Awards' for 7 cars from Hyundai and Kia,1,0.212,0.434,0.354,0.5267,1
2020-02-04 10:02:00,Awarded the 2019 Good Design Awards for 7 models of Hyundai and Kia Motors,1,0.193,0.394,0.413,0.5267,1
2020-02-04 08:55:00,"Hyundai Motor Company, Kia Motors, Genesis 7 models in the US '2019 Good Design Award'",1,0.194,0.296,0.509,0.296,1
2020-02-04 11:26:00,Kia Motors '4th generation new Sorento' sortie in March,0,0.344,0.0,0.656,-0.6369,-1
2020-02-04 09:06:00,Hyundai and Kia Motors Swept the US'Good Design Award'..7 car types awarded,1,0.249,0.16,0.592,-0.3612,-1
2020-02-04 09:04:00,"Hyundai, Kia, and Genesis 7 cars were awarded the'Good Design Award'",1,0.241,0.356,0.402,0.25,1
2020-02-04 18:22:00,"Hyundai-Kia Motors,'Upbound Line' in the US... January sales increased by 6%",0,0.0,0.174,0.826,0.2732,1
2020-02-04 17:21:00,Hyundai and Kia Motors flew in the US in January...SUV sales increased 18% year-on-year,0,0.23,0.115,0.656,-0.4767,-1
2020-02-04 09:24:00,Green light from the first month of US sales.. 6.4% ↑ thanks to Hyundai and Kia SUVs,0,0.199,0.137,0.664,-0.3182,-1
2020-02-04 09:31:00,Kia Motors launches new Sorento in March… Teaser image released,0,0.437,0.0,0.563,-0.7351,-1
2020-02-04 09:10:00,Kia Motors unveils the first image of '4th generation Sorento',0,0.318,0.0,0.682,-0.6369,-1
2020-02-04 11:37:00,Awarded '2019 Good Design Awards' for 7 cars from Hyundai and Kia,1,0.212,0.434,0.354,0.5267,1
2020-02-04 10:02:00,Awarded the 2019 Good Design Awards for 7 models of Hyundai and Kia Motors,1,0.193,0.394,0.413,0.5267,1
2020-02-04 08:55:00,"Hyundai Motor Company, Kia Motors, Genesis 7 models in the US '2019 Good Design Award'",1,0.194,0.296,0.509,0.296,1
2020-02-04 11:12:00,"Shutdown of Hyundai, Kia, and Ssangyong in the new corona... ""The industrial structure must be fundamentally changed""",-1,0.208,0.0,0.792,-0.6369,-1
2020-02-04 09:06:00,Hyundai and Kia Motors Swept the US'Good Design Award'..7 car types awarded,1,0.249,0.16,0.592,-0.3612,-1
2020-02-04 09:04:00,"Hyundai, Kia, and Genesis 7 cars were awarded the'Good Design Award'",1,0.241,0.356,0.402,0.25,1
2020-02-03 16:16:00,"""K5, Seltos in a fight""... Kia Motors sold 215,112 units in January",0,0.296,0.0,0.704,-0.6369,-1
2020-02-03 16:03:00,"[January results of completed cars] Kia Motors sold 215,112 units... Compared to the same month last year...",0,0.208,0.0,0.792,-0.6369,-1
2020-02-03 15:51:00,"Kia Motors sold a total of 21,5112 units in January.. Domestic demand decreased and overseas increased",0,0.288,0.106,0.606,-0.5574,-1
2020-02-03 15:39:00,"Kia Motors sold 21,5112 units in January... 2.5% ↑ compared to the previous year",0,0.259,0.0,0.741,-0.6369,-1
2020-02-03 15:47:00,Kia Motors' Hwaseong and Gwangju plants start to cut production... “Reviewing the closure from the 5th”,-1,0.31,0.0,0.69,-0.743,-1
2020-02-04 09:10:00,Kia Motors unveils the first image of '4th generation Sorento',0,0.318,0.0,0.682,-0.6369,-1
2020-02-04 09:06:00,Hyundai and Kia Motors Swept the US'Good Design Award'..7 car types awarded,1,0.249,0.16,0.592,-0.3612,-1
2020-02-04 09:04:00,"Hyundai, Kia, and Genesis 7 cars were awarded the'Good Design Award'",1,0.241,0.356,0.402,0.25,1
2020-02-04 08:55:00,"Hyundai Motor Company, Kia Motors, Genesis 7 models won the '2019 Good Design Awards' in the US...",1,0.163,0.372,0.465,0.6597,1
2020-02-03 16:16:00,"""K5, Seltos in a fight""... Kia Motors sold 215,112 units in January",0,0.296,0.0,0.704,-0.6369,-1
2020-02-03 16:03:00,"[January results of completed cars] Kia Motors sold 215,112 units... Compared to the same month last year...",0,0.208,0.0,0.792,-0.6369,-1
2020-02-03 15:50:00,"[Breaking News] Kia Motors, 2.5% increase in January sales… 'K5 Sportage' effect",-1,0.255,0.139,0.606,-0.4404,-1
2020-02-03 15:39:00,"Kia Motors sold 21,5112 units in January... 2.5% ↑ compared to the previous year",0,0.259,0.0,0.741,-0.6369,-1
2020-02-03 15:38:00,"Kia Motors sold a total of 21,5112 units in January... 2.5% over the previous year",0,0.244,0.0,0.756,-0.6369,-1
2020-02-03 11:08:00,Kia Motors secures'wiring replacement supplier' in Vietnam and Cambodia,-1,0.344,0.0,0.656,-0.6369,-1
2020-01-29 16:00:00,Kia Motors' Indian subsidiary unveils local compact SUV renderings,0,0.344,0.0,0.656,-0.6369,-1
2020-01-29 11:50:00,Wuhan pneumonia'sparkling' Kia Motors' Chinese factory operation delayed again… Partner'Sound',-1,0.433,0.0,0.567,-0.7269,-1
2020-02-03 15:38:00,"Kia Motors sold a total of 21,5112 units in January... 2.5% over the previous year",0,0.244,0.0,0.756,-0.6369,-1
2020-01-29 17:48:00,"Wuhan pneumonia, Kia Motors' Yancheng plant in operation, extended to 10th next month",0,0.259,0.0,0.741,-0.6369,-1
2020-01-29 16:00:00,Kia Motors' Indian subsidiary unveils local compact SUV renderings,0,0.344,0.0,0.656,-0.6369,-1
2020-01-29 11:04:00,Kia Motors unveils the concept of a compact SUV targeting India... equipped with a new emblem,0,0.244,0.0,0.756,-0.6369,-1
2020-01-29 11:50:00,Wuhan pneumonia'sparkling' Kia Motors' Chinese factory operation delayed again… Partner'Sound',-1,0.433,0.0,0.567,-0.7269,-1
2020-01-29 10:00:00,'Uh-oh~' India Jung-aim Kia Compact SUV teaser came out,0,0.47,0.0,0.53,-0.7351,-1
2020-01-28 18:32:00,Hyundai and Kia's sales in China are below 1 million units,-1,0.0,0.0,1.0,0.0,0
2020-01-28 15:02:00,Hyundai-Kia Motors recommends returning home by the 29th of the Chinese residents' family… The company supports expenses,0,0.0,0.227,0.773,0.5267,1
2020-01-28 14:20:00,Hyundai and Kia Motors take measures to return home to China's expatriate families due to'Wuhan pneumonia,0,0.219,0.0,0.781,-0.6369,-1
2020-01-28 08:07:00,"[Click e-Event] ""Kia Motors, the effect of a new car this year""",0,0.296,0.0,0.704,-0.6369,-1
2020-01-27 13:30:00,Both Hyundai and Kia are much better... Korean automakers should pay attention this year,1,0.318,0.0,0.682,-0.6808,-1
2020-01-28 14:35:00,Hyundai and Kia Motors surprised by'Wuhan pneumonia',0,0.378,0.171,0.45,-0.5106,-1
2020-01-28 14:20:00,Hyundai and Kia Motors take measures to return home to China's expatriate families due to'Wuhan pneumonia,0,0.219,0.0,0.781,-0.6369,-1
2020-01-28 08:07:00,"[Click e-Event] ""Kia Motors, the effect of a new car this year""",0,0.296,0.0,0.704,-0.6369,-1
2020-01-27 13:30:00,Both Hyundai and Kia are much better... Korean automakers should pay attention this year,1,0.318,0.0,0.682,-0.6808,-1
2020-01-27 09:01:00,"'200 million won per second' US Super Bowl advertisement... Hyundai-Kia Motors ""SUV this year""",-1,0.0,0.388,0.612,0.8225,1
2020-01-26 14:36:00,"Kia Motors showing steady recovery... ""More expectations for the second half""",0,0.296,0.0,0.704,-0.6369,-1
2020-01-26 10:38:00,"Hyundai-Kia Motors sold more than 100,000 electric cars last year... ""1 million units...",-1,0.0,0.0,1.0,0.0,0
2020-01-25 07:01:00,Kia Motors Wins China Touring Car Championship for 2 consecutive years,0,0.236,0.371,0.393,0.34,1
2020-01-23 16:45:00,"Hyundai-Kia Motors, Expectations for Profitability Improvement to Rally",0,0.0,0.459,0.541,0.6249,1
2020-01-23 14:43:00,Hyundai’s'younger brother' Kia’s also good,1,0.0,0.42,0.58,0.4404,1
2020-01-23 09:40:00,[E-Daily N]'Earning Surprise' Hyundai Kia Motors last year's operating profit 60%↑,0,0.244,0.291,0.465,-0.0516,0
2020-01-25 07:01:00,Kia Motors Wins China Touring Car Championship for 2 consecutive years,0,0.236,0.371,0.393,0.34,1
2020-01-23 16:45:00,"Hyundai-Kia Motors, Expectations for Profitability Improvement to Rally",0,0.0,0.459,0.541,0.6249,1
2020-01-23 14:43:00,Hyundai’s'younger brother' Kia’s also good,1,0.0,0.42,0.58,0.4404,1
2020-01-23 09:08:00,Kia Motors launches new Sorento Carnival this year… ‘Than Tan in Growth’-Eugene,0,0.276,0.0,0.724,-0.6369,-1
2020-01-22 17:34:00,Ride an SUV...Return to Kia Motors''Trillion Club',-1,0.412,0.0,0.588,-0.6369,-1
2020-01-22 16:53:00,Kia Motors'Awning Surprise' with Telluride Effect… 2...,0,0.372,0.186,0.442,-0.4767,-1
2020-01-22 16:10:00,"Hyoja of Telluride, Kia Motors returns to 2 trillion won in operating profit in 3 years (complementary)",-1,0.184,0.289,0.526,0.34,1
2020-01-22 17:34:00,Ride an SUV...Return to Kia Motors''Trillion Club',-1,0.412,0.0,0.588,-0.6369,-1
2020-01-22 17:13:00,"[Kia Motors Concall] ""The'New Car Golden Cycle' in the second half of last year will continue this year""",0,0.0,0.0,1.0,0.0,0
2020-01-22 17:07:00,Hyundai/Kia Motors'taken on the floor'... What is the keyword'sustainable growth'?,0,0.0,0.0,1.0,0.0,0
2020-01-22 17:05:00,[Comprehensive] Increased production of telluride of'Buckle'... Kia Motors' target for this year 4.9%,0,0.243,0.121,0.636,-0.4767,-1
2020-01-22 16:31:00,[Breaking News] The power of an SUV... Kia Motors breaks through 2 trillion in operating profit on record-high sales...,-1,0.182,0.126,0.693,-0.3182,-1
2020-01-22 16:16:00,Kia Motors surpassed 2 trillion in operating profit last year... 'The telluride-Seltose effect' (complementary),0,0.232,0.16,0.608,-0.3182,-1
2020-01-22 17:00:00,"[Kia Motors Concall] ""We will reduce European shipments by 20,000 units to respond to environmental regulations this year""",0,0.0,0.0,1.0,0.0,0
2020-01-22 16:53:00,Kia Motors'Awning Surprise' with Telluride Effect… 2 trillion in operating profit increased by 74%...,-1,0.207,0.35,0.443,0.2263,1
2020-01-22 16:49:00,"[Kia Motors Concall] ""Amount lost 40 billion won due to partial strike last year""",-1,0.205,0.2,0.595,0.2263,1
2020-01-22 16:42:00,Earnings surprise Kia Motors recovers operating profit of 2 trillion won... SUV exchange rate effect (total),-1,0.198,0.236,0.566,-0.0516,0
2020-01-22 16:41:00,Kia Motors decides to pay 1150 won per share in cash,0,0.303,0.319,0.378,0.0772,0
2020-01-22 16:31:00,[Breaking News] The power of an SUV... Kia Motors're-breaking' 2 trillion operating profits on record-high sales,-1,0.209,0.144,0.647,-0.3182,-1
2020-01-22 16:16:00,Kia Motors surpassed 2 trillion in operating profit last year... 'The telluride-Seltose effect' (complementary),0,0.232,0.16,0.608,-0.3182,-1
2020-01-22 16:13:00,"[Preliminary results] Kia Motors achieved the highest sales in three years, operating profit was 1...",1,0.209,0.144,0.647,-0.3182,-1
2020-01-22 16:10:00,"Hyoja of Telluride, Kia Motors returns to 2 trillion won in operating profit in 3 years (complementary)",-1,0.184,0.289,0.526,0.34,1
2020-01-22 16:01:00,"Kia Motors, last year's sales of 58,1460 billion won... 7.3% ↑ compared to the previous year (2 reports)",-1,0.208,0.0,0.792,-0.6369,-1
2020-01-22 16:02:00,"[Breaking News] Kia Motors, operating profit of 5905 billion won in the fourth quarter of last year… 54.6% over the previous year",-1,0.141,0.221,0.638,0.34,1
2020-01-22 16:01:00,"Kia Motors, last year's sales of 58,1460 billion won... 7.3% ↑ compared to the previous year (2 reports)",-1,0.208,0.0,0.792,-0.6369,-1
2020-01-22 13:21:00,Kia Motors Extends Sponsorship for LOL League European Championship,0,0.245,0.463,0.292,0.4084,1
2020-01-22 16:01:00,"[Breaking News] Kia Motors, last year's sales of 58,146 trillion… 7.3% ↑ compared to the previous year",-1,0.219,0.0,0.781,-0.6369,-1
2020-01-22 13:21:00,Kia Motors Extends Sponsorship for LOL League European Championship,0,0.245,0.463,0.292,0.4084,1
2020-01-22 11:41:00,[Card News] Kia Motors' LOL' European Championship Sponsorship,0,0.269,0.412,0.32,0.3034,1
2020-01-22 08:56:00,Kia Motors Sponsors'League of Legends' European Championship again this year,0,0.278,0.192,0.53,-0.3182,-1
2020-01-22 08:42:00,Kia Motors Extends Sponsorship for LOL League European Championship,0,0.245,0.463,0.292,0.4084,1
2020-01-21 08:31:00,"Hyundai-Kia Motors last year's performance hot and cold, this year will run as a'new car'",0,0.0,0.0,1.0,0.0,0
2020-01-21 04:30:00,Palisade and Telluride that exploded in popularity... Expected Hyundai-Kia Performance,1,0.0,0.0,1.0,0.0,0
2020-01-20 09:24:00,"""Last year's hot topic SUV, Hyundai's Palisade, Kia's'Mojave' 1st and 2nd place""",0,0.0,0.0,1.0,0.0,0
2020-01-20 09:24:00,"""Last year's hot topic SUV, Hyundai's Palisade, Kia's'Mojave' 1st and 2nd place""",0,0.0,0.0,1.0,0.0,0
2020-01-18 11:54:00,"Year-old wage negotiations, Kia Motors union finalized '2nd wage negotiations'",0,0.318,0.0,0.682,-0.6369,-1
2020-01-18 10:28:00,Kia Motors Cooperative Agreement Approved ... 59% of union members approved,0,0.21,0.44,0.35,0.5574,1
2020-01-18 09:47:00,Kia Motors' final agreement on the '2019 Board of Directors',0,0.273,0.208,0.519,-0.25,-1
2020-01-18 08:40:00,Kia Motors' labor union approves a collective bargaining agreement in 2019... Agree 59.4%,1,0.204,0.408,0.388,0.4939,1
2020-01-18 08:06:00,Kia Motors 2019 final agreement reached... 59.4%'Agree',0,0.339,0.258,0.403,-0.25,-1
2020-01-18 10:28:00,Kia Motors Cooperative Agreement Approved ... 59% of union members approved,0,0.21,0.44,0.35,0.5574,1
2020-01-18 07:40:00,Kia Motors' 2019 Wage Bargaining Agreement...Why did you accept the second bill?,0,0.25,0.155,0.595,-0.3818,-1
2020-01-16 15:17:00,"Hyundai-Kia Motors, Saves'British Legion'... '130 billion' to electric vehicle companies",-1,0.0,0.0,1.0,0.0,0
2020-01-16 17:37:00,Hyundai and Kia bet 130 billion won in British commercial electric vehicle makers,-1,0.222,0.196,0.582,-0.128,-1
2020-01-16 18:35:00,Kia Motors announced last year's business performance on the 22nd,0,0.318,0.0,0.682,-0.6369,-1
2020-01-16 17:37:00,Hyundai and Kia bet 130 billion won in British commercial electric vehicle makers,-1,0.222,0.196,0.582,-0.128,-1
2020-01-16 15:28:00,"""European commercial electric vehicle normal aiming""... Hyundai-Kia Motors invests 130 billion won in English rivals",-1,0.0,0.209,0.791,0.5719,1
